,image_identifier,catalog_id,Sensor,Pan Resolution,MS Resolution,Date,Cloud Cover,Off Nadir Angle,Sun Elevation,Target Azimuth,Footprint WKT,Footprint Area (km2),Footprint AOI Inter Percent,x
2016-09-17 21:21:38.421,1040010022879900,1040010022879900,WORLDVIEW03_VNIR,0.354712456464768,1.41808760166168,2016-09-17 21:21:38.421,99,22.4980010986328,65.0530395507812,296.979156494141,"MULTIPOLYGON(((-157.7404714 21.21826004, -157.888375 21.22320999, -157.8884033 21.2537897, -157.8884452 21.28443909, -157.8884593 21.31506957, -157.88841 21.34570371, -157.8879358 21.37630933, -157.887078 21.40683665, -157.8868486 21.43766295, -157.8866388 21.46854733, -157.8873839 21.4999879, -157.8885626 21.5317893, -157.8886492 21.56319856, -157.8891654 21.59497413, -157.8892941 21.62666335, -157.8894171 21.65851958, -157.889562 21.69053179, -157.8897189 21.72269426, -157.8898773 21.75502509, -157.8898927 21.75806514, -157.7385786 21.74271047, -157.7385953 21.73993577, -157.7387792 21.70821963, -157.7389439 21.67666719, -157.7391044 21.6452627, -157.7392687 21.61401031, -157.7394183 21.58292726, -157.739554 21.55196156, -157.7396891 21.52113036, -157.7398086 21.49042027, -157.7398849 21.45980429, -157.740013 21.42934316, -157.7401033 21.39894081, -157.739993 21.36855836, -157.7400005 21.33833338, -157.7390835 21.30794815, -157.7404081 21.27830756, -157.7404413 21.24824967, -157.7404714 21.21826004)))",903.9248059230891,88.16079791736708,84
2016-09-17 21:21:54.371,1040010022A88300,1040010022A88300,WORLDVIEW03_VNIR,0.376161158084869,1.50427579879761,2016-09-17 21:21:54.371,99,26.5478057861328,65.0163497924805,315.693969726562,"MULTIPOLYGON(((-158.0266731 21.76398907, -157.8709263 21.74341994, -157.8709986 21.70966551, -157.8711101 21.67588476, -157.8711762 21.64220457, -157.8712329 21.60853318, -157.8712998 21.57484843, -157.8705496 21.54039155, -157.8707107 21.50686158, -157.8710104 21.473479, -157.8696727 21.43850647, -157.8706327 21.40580462, -157.8708284 21.37237045, -157.8717729 21.33969508, -157.872011 21.30635645, -157.8721113 21.27290544, -157.8722088 21.23945415, -157.8722947 21.20602303, -157.8723013 21.20345259, -158.0251948 21.22267448, -158.0252005 21.2251206, -158.0252841 21.2586382, -158.0253596 21.29217837, -158.0254146 21.3257035, -158.0255035 21.35928124, -158.0253382 21.39265234, -158.0251104 21.42599191, -158.0250058 21.45945632, -158.0247922 21.49285745, -158.0246996 21.52637253, -158.0247266 21.56000863, -158.0248559 21.59378254, -158.0254435 21.62799208, -158.0257789 21.66194942, -158.0264868 21.69625658, -158.0265635 21.73013604, -158.0266731 21.76398907)))",956.1333588409083,28.60888569409819,85
2016-09-18 21:37:10.619,1040010023397B00,1040010023397B00,WORLDVIEW03_VNIR,0.327591061592102,1.31043183803558,2016-09-18 21:37:10.619,26,15.0096054077148,67.0347518920898,86.5354385375977,"MULTIPOLYGON(((-157.7174979 21.22806829, -157.8534997 21.22934045, -157.8535664 21.25806645, -157.8536325 21.28677331, -157.8537074 21.31544733, -157.8541635 21.34414282, -157.854734 21.37279997, -157.8548401 21.4015055, -157.8552563 21.43015064, -157.8541332 21.45914289, -157.8541276 21.48800794, -157.85414 21.48931146, -157.7167495 21.49189542, -157.7167556 21.49044162, -157.7168787 21.46116471, -157.7169909 21.4319297, -157.7170928 21.40277453, -157.717271 21.37360764, -157.7172895 21.34448871, -157.7182608 21.31537, -157.7174791 21.28629403, -157.7174859 21.25718878, -157.7174979 21.22806829)))",411.53270952937135,54.275569610434594,86
2016-09-24 21:34:26.813,10400100223B3700,10400100223B3700,WORLDVIEW03_VNIR,0.3136146068573,1.25458383560181,2016-09-24 21:34:26.813,23,7.78027677536011,64.7832260131836,74.6560821533203,"MULTIPOLYGON(((-157.9481948 21.72253935, -157.8191678 21.7230773, -157.8191435 21.69496205, -157.8191262 21.66684347, -157.819113 21.63872606, -157.8190979 21.61061084, -157.8190878 21.58249622, -157.8190821 21.55437314, -157.8190689 21.52623561, -157.8190543 21.49809381, -157.8190441 21.46995133, -157.8190949 21.44178793, -157.8191543 21.41361717, -157.8196582 21.38532539, -157.8195733 21.35716953, -157.8196 21.32898928, -157.8190298 21.3009578, -157.818955 21.2727894, -157.8189122 21.2445963, -157.8189005 21.23395884, -157.9483289 21.23309168, -157.9483303 21.24380306, -157.948331 21.27201607, -157.9483249 21.3002142, -157.9483181 21.32839936, -157.9483063 21.35658437, -157.9483023 21.38477085, -157.9484555 21.41290164, -157.948535 21.4410437, -157.9486947 21.46915724, -157.948756 21.49729356, -157.9488667 21.52541636, -157.9489707 21.55353689, -157.9489979 21.58166266, -157.9486281 21.60989566, -157.9483225 21.63811164, -157.9482174 21.66627096, -157.948192 21.69441007, -157.9481948 21.72253935)))",725.7706207545718,80.49515411631684,87
2016-09-24 21:34:45.763,104001002378FE00,104001002378FE00,WORLDVIEW03_VNIR,0.329161435365677,1.31586289405823,2016-09-24 21:34:45.763,20,15.3526697158813,64.9468078613281,43.381420135498,"MULTIPOLYGON(((-157.7193412 21.22993851, -157.8519185 21.22595444, -157.8520946 21.25502631, -157.8522628 21.28415942, -157.8524754 21.31325528, -157.8528869 21.34230011, -157.8534545 21.37142454, -157.8536655 21.40098096, -157.8540248 21.4305548, -157.8534356 21.46146401, -157.853587 21.49034262, -157.7174509 21.49762823, -157.7176967 21.46832606, -157.7179247 21.43799767, -157.71815 21.40783526, -157.7184397 21.37779433, -157.7185792 21.34795693, -157.7195446 21.31763915, -157.7190657 21.28875356, -157.7191923 21.25933285, -157.7193412 21.22993851)))",410.62139808716154,53.04066879241246,88
2016-10-12 21:25:48.094,1040010023B8DF00,1040010023B8DF00,WORLDVIEW03_VNIR,0.3459958,1.38441,2016-10-12 21:25:48.094,21,20.553556,58.194553,228.22676,"MULTIPOLYGON(((-157.9061591 21.7422772, -157.7627421 21.75312145, -157.7627895 21.72205549, -157.7628463 21.69098388, -157.7629115 21.65990764, -157.7629635 21.6288493, -157.7630191 21.59779103, -157.7630794 21.56673205, -157.7631466 21.53568327, -157.763215 21.50465387, -157.7632849 21.47363765, -157.7633429 21.4426382, -157.7632596 21.41177166, -157.7633987 21.38070975, -157.7631946 21.34995989, -157.7623186 21.3198241, -157.7631376 21.28817561, -157.7637284 21.2567379, -157.7637727 21.23422542, -157.9051628 21.22418438, -157.905204 21.24653401, -157.9052613 21.27745011, -157.9053103 21.3083828, -157.9053237 21.33936331, -157.9052151 21.37044966, -157.9047493 21.40183388, -157.9045358 21.4330098, -157.9042355 21.46426313, -157.9037199 21.49569607, -157.904886 21.52577597, -157.9050972 21.55665519, -157.9054703 21.58742197, -157.9058829 21.61816229, -157.905957 21.64917889, -157.9060147 21.68021656, -157.9060843 21.71124779, -157.9061591 21.7422772)))",845.0817891477083,100.0,89
2016-10-12 21:26:03.844,1040010023112E00,1040010023112E00,WORLDVIEW03_VNIR,0.32958084,1.3187652,2016-10-12 21:26:03.844,18,15.618663,58.15823,255.62418,"MULTIPOLYGON(((-157.8888737 21.23321318, -158.0283218 21.22632023, -158.0280899 21.25636176, -158.0279343 21.28633705, -158.0277791 21.31624946, -158.0275992 21.34599409, -158.0274328 21.37563958, -158.0270082 21.40528842, -158.0268069 21.43482055, -158.0265858 21.46424152, -158.0262739 21.49359708, -158.026095 21.52285552, -158.0259642 21.5520607, -158.0260518 21.58116754, -158.0259843 21.61026993, -158.026083 21.63934048, -158.0262766 21.66838689, -158.0266282 21.69742589, -158.0266097 21.72646827, -158.0265937 21.74198344, -157.8902166 21.74125555, -157.8902143 21.72609357, -157.8901902 21.69744107, -157.8901651 21.66878317, -157.8901408 21.64010169, -157.8901005 21.61139252, -157.8899745 21.58267809, -157.8894505 21.55401755, -157.8894467 21.52520971, -157.8886414 21.49657827, -157.8882788 21.4678128, -157.8884857 21.43879252, -157.8885511 21.40969175, -157.8889383 21.3804183, -157.8892372 21.35106216, -157.889232 21.32173482, -157.8890987 21.29228838, -157.8889577 21.26277934, -157.8888737 21.23321318)))",807.0213850706673,10.903090063161326,90
2016-10-12 21:26:35.444,1040010024B8A500,1040010024B8A500,WORLDVIEW03_VNIR,0.3301375,1.3196237,2016-10-12 21:26:35.444,24,15.69384,58.394165,322.9967,"MULTIPOLYGON(((-157.7201642 21.22573733, -157.8530971 21.23024539, -157.8531923 21.2598155, -157.8533425 21.28946605, -157.8534003 21.31913262, -157.8532281 21.34867705, -157.8530912 21.37835892, -157.8530805 21.40828411, -157.8536762 21.43919765, -157.8540938 21.47006437, -157.8543136 21.49747005, -157.7187276 21.4907535, -157.7189129 21.46374623, -157.7190986 21.43345071, -157.7192937 21.40333686, -157.7193996 21.37331834, -157.7195753 21.3435462, -157.7192338 21.31328056, -157.7199036 21.28443835, -157.7200211 21.25505275, -157.7201642 21.22573733)))",409.3036583470771,53.23263872284307,91
2016-10-18 21:22:54.538,1040010023207600,1040010023207600,WORLDVIEW03_VNIR,0.38143444,1.5264027,2016-10-18 21:22:54.538,18,27.472057,56.001286,232.72423,"MULTIPOLYGON(((-157.9180045 21.74299243, -157.7576048 21.76362607, -157.7576743 21.73012953, -157.7577446 21.69664023, -157.7578152 21.6631557, -157.7578842 21.62967194, -157.7579555 21.59617209, -157.7580324 21.56267344, -157.7581055 21.5291919, -157.7581828 21.49570441, -157.7582526 21.46221911, -157.758288 21.42877204, -157.7583865 21.39528027, -157.7579138 21.36221721, -157.7561452 21.33015354, -157.7578475 21.29543413, -157.7587192 21.26136176, -157.7587796 21.23607996, -157.9168127 21.21596812, -157.9168634 21.24103268, -157.91692 21.27448025, -157.9169987 21.30792518, -157.9169987 21.34143874, -157.9169079 21.37501866, -157.9161264 21.40908714, -157.9156943 21.44290342, -157.9152253 21.4767564, -157.9147005 21.51064194, -157.9149745 21.5439563, -157.9154387 21.57715274, -157.9173246 21.60935881, -157.9177357 21.64259266, -157.9178369 21.67604462, -157.9179204 21.70951488, -157.9180045 21.74299243)))",959.2849227907042,100.0,92
2016-10-18 21:23:35.488,10400100232FC300,10400100232FC300,WORLDVIEW03_VNIR,0.3373188,1.3493125,2016-10-18 21:23:35.488,19,18.157806,56.222897,285.75464,"MULTIPOLYGON(((-157.8580942 21.49501605, -157.7157125 21.49106506, -157.7157776 21.46139187, -157.7158464 21.43172004, -157.7158969 21.40206801, -157.7158497 21.37242685, -157.7159356 21.34282874, -157.715195 21.31301097, -157.7161014 21.28363656, -157.7161813 21.25406476, -157.7162371 21.22608064, -157.8576444 21.23016766, -157.8577098 21.25803116, -157.8577738 21.28761021, -157.8577607 21.31719518, -157.8573782 21.34668874, -157.8568239 21.37614363, -157.8567563 21.40572831, -157.8568113 21.43537949, -157.8579202 21.46531223, -157.8580942 21.49501605)))",430.4948419606475,57.281153469111246,93
2016-10-18 21:23:35.658,5b813eb7-b2b7-4bc3-91eb-115b10f80f83,10400100232FC300,WORLDVIEW03_VNIR,,,2016-10-18 21:23:35.658,20,18.3,56.1,,"MULTIPOLYGON(((-157.8581977 21.49498336, -157.71576304 21.49095592, -157.71588249 21.37512158, -157.85700065 21.37893439, -157.8581977 21.49498336)))",188.57500073422318,12.46427358317118,94
2016-10-18 21:23:35.658,fe4c7b85-2c61-4925-a593-1c53657e82b3,10400100232FC300,WORLDVIEW03_VNIR,,,2016-10-18 21:23:35.658,20,18.3,56.1,,"MULTIPOLYGON(((-157.85802511 21.49498356, -157.71592577 21.49096507, -157.71604409 21.37512167, -157.8568196 21.37892346, -157.85802511 21.49498356)))",188.140291058323,12.429580953429188,95
2016-10-18 21:23:37.170,fd4983ff-d000-497e-98c0-160fdc534aa1,10400100232FC300,WORLDVIEW03_VNIR,,,2016-10-18 21:23:37.170,30,18.2,56.2,,"MULTIPOLYGON(((-157.85672459 21.40497059, -157.71610807 21.40123306, -157.71634745 21.27554388, -157.85768809 21.27957924, -157.85672459 21.40497059)))",203.2190205996711,57.148112102697766,96
2016-10-18 21:23:37.170,d3a876cc-c4b4-43c0-a1e9-dbb1211ed30f,10400100232FC300,WORLDVIEW03_VNIR,,,2016-10-18 21:23:37.170,30,18.2,56.2,,"MULTIPOLYGON(((-157.85690179 21.40497166, -157.71594597 21.40122398, -157.71618575 21.27554365, -157.85786241 21.2795886, -157.85690179 21.40497166)))",203.6917963749702,57.324084267293685,97
2016-10-18 21:23:38.853,6be3c491-ae8b-424f-bb3f-10652c235c3b,10400100232FC300,WORLDVIEW03_VNIR,,,2016-10-18 21:23:38.853,0,18.0,56.3,,"MULTIPOLYGON(((-157.85769175 21.30563379, -157.71591462 21.30150708, -157.71644761 21.2264536, -157.85757522 21.23048278, -157.85769175 21.30563379)))",122.03491673919477,2.7685764908552057,98
2016-10-18 21:23:38.853,38bd451c-7fe7-4118-a446-7038b642f45c,10400100232FC300,WORLDVIEW03_VNIR,,,2016-10-18 21:23:38.853,0,18.0,56.3,,"MULTIPOLYGON(((-157.85786654 21.30563436, -157.71575812 21.30149939, -157.71628615 21.22645338, -157.85774927 21.23049213, -157.85786654 21.30563436)))",122.30918143872276,2.7760066676326414,99
2016-10-19 21:39:14.987,1040010022D6A300,1040010022D6A300,WORLDVIEW03_VNIR,0.33913717,1.3566861,2016-10-19 21:39:14.987,79,18.686768,57.15913,80.29415,"MULTIPOLYGON(((-157.8569596 21.49065853, -157.7141677 21.49315368, -157.7141478 21.46361428, -157.7141289 21.43407091, -157.7141005 21.40450967, -157.7141378 21.37489461, -157.7140189 21.34528674, -157.7149241 21.31552461, -157.7138869 21.28604212, -157.7138071 21.25640199, -157.7137575 21.22965523, -157.8572657 21.22684988, -157.8572282 21.25377394, -157.8571902 21.28343575, -157.857224 21.3130716, -157.857597 21.342644, -157.8582388 21.37217173, -157.8582678 21.40178119, -157.8587257 21.43127821, -157.8571762 21.46107669, -157.8569596 21.49065853)))",434.3609492068077,57.76973647600712,100
2016-10-25 21:36:55.531,1040010024768800,1040010024768800,WORLDVIEW03_VNIR,0.37529543,1.5007337,2016-10-25 21:36:55.531,38,26.369324,54.80225,32.353977,"MULTIPOLYGON(((-157.9311118 21.74306084, -157.7815161 21.76104275, -157.781507 21.7264419, -157.78149 21.69185119, -157.7814628 21.65729656, -157.7814718 21.62275467, -157.7814513 21.58823541, -157.7814811 21.55374097, -157.7814851 21.51922797, -157.7814409 21.48472055, -157.7814304 21.45024036, -157.7814171 21.41574198, -157.7815452 21.40815891, -157.931432 21.38945976, -157.9315388 21.39689112, -157.9319301 21.43082986, -157.9322685 21.46481824, -157.93252 21.4990069, -157.9329333 21.53288606, -157.9332808 21.56679719, -157.9318177 21.60357775, -157.9312044 21.63905446, -157.9311328 21.67377156, -157.9311228 21.70841374, -157.9311118 21.74306084)))",609.2193420737048,1.7495790549924033,101
2016-10-30 21:17:51.975,1040010025131100,1040010025131100,WORLDVIEW03_VNIR,0.39325523,1.5731543,2016-10-30 21:17:51.975,38,29.317024,52.007904,274.16623,"MULTIPOLYGON(((-157.8386405 21.50040124, -157.6628395 21.4977733, -157.6629238 21.46522508, -157.6630052 21.43268999, -157.663085 21.40017113, -157.663184 21.36767383, -157.663312 21.33521568, -157.6630245 21.30276997, -157.6635619 21.27037655, -157.6636884 21.23796452, -157.6637331 21.22584711, -157.8376865 21.22847979, -157.8377229 21.24036728, -157.8378156 21.27280645, -157.8377298 21.30524003, -157.8372134 21.33766066, -157.8361656 21.3700892, -157.8353336 21.40256536, -157.8378368 21.43523251, -157.8384824 21.46782259, -157.8386405 21.50040124)))",543.6607463038315,36.72709196523011,102
2016-10-31 21:33:55.575,104001002462BB00,104001002462BB00,WORLDVIEW03_VNIR,0.3341232,1.3353294,2016-10-31 21:33:55.575,38,16.952654,52.929684,26.09793,"MULTIPOLYGON(((-157.7204427 21.23054838, -157.8528121 21.22624824, -157.8529639 21.25602953, -157.8531733 21.28590091, -157.8534125 21.3158308, -157.8538166 21.34564459, -157.8542862 21.37563273, -157.8545831 21.40611858, -157.8546681 21.43734669, -157.8546816 21.46898857, -157.8548084 21.49147196, -157.718196 21.49851013, -157.7184056 21.47583534, -157.7186875 21.44441681, -157.7189452 21.41324643, -157.719255 21.38222111, -157.7194479 21.35153199, -157.7203028 21.32000562, -157.7200228 21.29062513, -157.7201782 21.26059437, -157.7204427 21.23054838)))",411.5956675227445,53.89662868526898,103
2016-10-31 21:34:13.875,1040010023637400,1040010023637400,WORLDVIEW03_VNIR,0.3801221,1.5181403,2016-10-31 21:34:13.875,29,27.090017,52.929245,20.65087,"MULTIPOLYGON(((-157.6774565 21.22903356, -157.8208135 21.21684009, -157.8212031 21.25107838, -157.8215891 21.28544557, -157.8224296 21.31905164, -157.8229315 21.35389061, -157.8236627 21.38856851, -157.8232632 21.42650721, -157.8235279 21.46316722, -157.8239383 21.49891471, -157.6740846 21.51554408, -157.6745392 21.47906776, -157.6750008 21.44220353, -157.6754682 21.40574537, -157.675875 21.36966992, -157.6762888 21.33398858, -157.6768632 21.29831926, -157.6771005 21.26375773, -157.6774565 21.22903356)))",479.05908846013216,22.906797161314497,104
2016-11-06 21:30:45.518,104001002365FF00,104001002365FF00,WORLDVIEW03_VNIR,0.31051353,1.2421305,2016-11-06 21:30:45.518,12,4.566062,50.94979,340.137,"MULTIPOLYGON(((-157.8133396 21.49674756, -157.6861016 21.49638616, -157.6861375 21.46835364, -157.6861749 21.44032405, -157.6862084 21.41228874, -157.6862234 21.38423849, -157.6862215 21.35618631, -157.6862172 21.32810191, -157.686227 21.30003111, -157.686234 21.27199077, -157.6862332 21.24393649, -157.6862327 21.22983792, -157.8131966 21.23009226, -157.8132104 21.24419955, -157.813234 21.27226098, -157.8132459 21.30031319, -157.8131169 21.32809389, -157.8131642 21.356213, -157.813258 21.38440274, -157.8133287 21.41257068, -157.8133442 21.4406513, -157.813345 21.46870516, -157.8133396 21.49674756)))",388.826928941619,13.193559921946985,105
2016-11-06 21:30:45.688,e26016aa-12dd-4454-bb81-c0138ea4ef92,104001002365FF00,WORLDVIEW03_VNIR,,,2016-11-06 21:30:45.688,16,4.6,50.9,,"MULTIPOLYGON(((-157.81323539 21.49665773, -157.81311727 21.37942666, -157.68645049 21.37931609, -157.6863286 21.49628693, -157.81323539 21.49665773)))",170.34624437364957,2.700837982959204,106
2016-11-06 21:30:45.689,0cf244bc-c148-4438-a3ed-4d1249c824f7,104001002365FF00,WORLDVIEW03_VNIR,,,2016-11-06 21:30:45.689,16,4.6,50.9,,"MULTIPOLYGON(((-157.8133908 21.49665393, -157.81327121 21.37942896, -157.68630441 21.37931988, -157.68618241 21.49628226, -157.8133908 21.49665393)))",170.73978586550075,2.7322250531518306,107
2016-11-06 21:30:47.306,1437e98c-c2ad-4596-b57b-2406c6bfc07a,104001002365FF00,WORLDVIEW03_VNIR,,,2016-11-06 21:30:47.306,14,4.6,51.0,,"MULTIPOLYGON(((-157.81320956 21.4058693, -157.81313636 21.27874512, -157.68645205 21.27841773, -157.68643965 21.40560391, -157.81320956 21.4058693)))",185.0032504416115,13.177994342636056,108
2016-11-06 21:30:47.306,75304d67-0bcd-4818-8cb2-b2c183a8f841,104001002365FF00,WORLDVIEW03_VNIR,,,2016-11-06 21:30:47.306,14,4.6,51.0,,"MULTIPOLYGON(((-157.81336411 21.40586421, -157.81329152 21.27874977, -157.68630627 21.2784226, -157.68629355 21.40559927, -157.81336411 21.40586421)))",185.42833272967476,13.332816370829406,109
2016-11-06 21:30:49.103,2cb4c5ec-83f8-473a-a204-52f0743c61dd,104001002365FF00,WORLDVIEW03_VNIR,,,2016-11-06 21:30:49.103,3,4.6,51.0,,"MULTIPOLYGON(((-157.81314037 21.30503166, -157.813093 21.23042832, -157.68645864 21.23016127, -157.68644722 21.30472629, -157.81314037 21.30503166)))",108.5152000591711,0.6593117900311667,110
2016-11-06 21:30:49.103,9acb1b12-7f25-4657-b70e-3bc6dff02fc7,104001002365FF00,WORLDVIEW03_VNIR,,,2016-11-06 21:30:49.103,3,4.6,51.0,,"MULTIPOLYGON(((-157.81329544 21.3050277, -157.81324803 21.23043281, -157.68631271 21.23016513, -157.68630106 21.30472076, -157.81329544 21.3050277)))",108.76014538940547,0.6665375345992229,111
